Model,Nodes,Devices,Time,X,Y,Z
d3q27q27_cm_cht_OutFlowNeumann_IBB,"['p1863', 'p1863', 'p2025', 'p2025', 'p1863', 'p2025', 'p2025', 'p2025', 'p2025', 'p2025', 'p2025', 'p2025', 'p2025', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863']",4,51.270000,1000,150,3
d3q27q27_cm_cht_OutFlowNeumann_IBB,"['p1863', 'p1863', 'p2025', 'p2025', 'p1863', 'p2025', 'p2025', 'p2025', 'p2025', 'p1863', 'p1863', 'p2025', 'p2025', 'p2025', 'p2025', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863']",4,51.310000,1000,150,3
d3q27q27_cm_cht_OutFlowNeumann_IBB,"['p1863', 'p1863', 'p2025', 'p2025', 'p1863', 'p2025', 'p2025', 'p2025', 'p2025', 'p2025', 'p2025', 'p2025', 'p2025', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863']",4,51.380000,1000,150,3
d3q27q27_cm_cht_OutFlowNeumann_IBB,"['p1863', 'p1863', 'p2025', 'p2025', 'p1863', 'p2025', 'p2025', 'p2025', 'p2025', 'p2025', 'p2025', 'p2025', 'p2025', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863']",4,51.080000,1000,150,3
d3q27q27_cm_cht_OutFlowNeumann_IBB,"['p1863', 'p1863', 'p2025', 'p2025', 'p1863', 'p2025', 'p2025', 'p2025', 'p2025', 'p2025', 'p2025', 'p2025', 'p2025', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863']",4,51.230000,1000,150,3
d3q27q27_cm_cht_OutFlowNeumann_IBB,"['p1863', 'p1863', 'p2025', 'p2025', 'p1863', 'p2025', 'p2025', 'p2025', 'p2025', 'p2025', 'p2025', 'p2025', 'p2025', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863']",4,51.230000,1000,150,3
d3q27q27_cm_cht_OutFlowNeumann_IBB,"['p1863', 'p1863', 'p2025', 'p2025', 'p1863', 'p2025', 'p2025', 'p2025', 'p2025', 'p1863', 'p1863', 'p1863', 'p1863', 'p2025', 'p2025', 'p2025', 'p2025', 'p1863', 'p1863', 'p1863', 'p1863']",4,51.390000,1000,150,3
d3q27q27_cm_cht_OutFlowNeumann_IBB,"['p1863', 'p1863', 'p2025', 'p2025', 'p1863', 'p2025', 'p2025', 'p2025', 'p2025', 'p2025', 'p2025', 'p2025', 'p2025', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863']",4,51.040000,1000,150,3
d3q27q27_cm_cht_OutFlowNeumann_IBB,"['p1863', 'p1863', 'p2025', 'p2025', 'p1863', 'p2025', 'p2025', 'p2025', 'p2025', 'p2025', 'p2025', 'p1863', 'p1863', 'p2025', 'p2025', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863']",4,51.100000,1000,150,3
d3q27q27_cm_cht_OutFlowNeumann_IBB,"['p1863', 'p1863', 'p2025', 'p2025', 'p1863', 'p2025', 'p2025', 'p2025', 'p2025', 'p2025', 'p2025', 'p2025', 'p2025', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863']",4,51.370000,1000,150,3
d3q27q27_cm_cht_OutFlowNeumann_IBB,"['p1863', 'p1863', 'p2025', 'p2025', 'p1863', 'p2025', 'p2025', 'p2025', 'p2025', 'p2025', 'p2025', 'p2025', 'p2025', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863']",4,51.240000,1000,150,3
d3q27q27_cm_cht_OutFlowNeumann_IBB,"['p1863', 'p1863', 'p2025', 'p2025', 'p1863', 'p2025', 'p2025', 'p2025', 'p2025', 'p2025', 'p2025', 'p2025', 'p2025', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863']",4,51.890000,1000,150,3
d3q27q27_cm_cht_OutFlowNeumann_IBB,"['p1737', 'p1737', 'p1857', 'p1867', 'p1857', 'p1867', 'p1737', 'p1857', 'p1857', 'p1857', 'p1857', 'p1867', 'p1867', 'p1867', 'p1867', 'p1857', 'p1857', 'p1857', 'p1857', 'p1867', 'p1867', 'p1867', 'p1867', 'p1737', 'p1737', 'p1737', 'p1737', 'p1737', 'p1737', 'p1737', 'p1737']",6,54567.750000,2000,300,3
d3q27q27_cm_cht_OutFlowNeumann_IBB,"['p2147', 'p2149', 'p2297', 'p2147', 'p2149', 'p2297', 'p2147', 'p2149', 'p2149', 'p2149', 'p2149', 'p2149', 'p2149', 'p2297', 'p2297', 'p2297', 'p2297', 'p2149', 'p2149', 'p2297', 'p2297', 'p2297', 'p2297', 'p2147', 'p2147', 'p2147', 'p2147', 'p2147', 'p2147', 'p2147', 'p2147']",6,54619.080000,2000,300,3
d3q27q27_cm_cht_OutFlowNeumann_IBB,"['p2167', 'p2175', 'p2171', 'p2167', 'p2175', 'p2171', 'p2167', 'p2171', 'p2171', 'p2171', 'p2171', 'p2175', 'p2175', 'p2175', 'p2175', 'p2171', 'p2171', 'p2171', 'p2171', 'p2175', 'p2175', 'p2175', 'p2175', 'p2167', 'p2167', 'p2167', 'p2167', 'p2167', 'p2167', 'p2167', 'p2167']",6,54520.510000,2000,300,3
d3q27q27_cm_cht_OutFlowNeumann_IBB,"['p2153', 'p2303', 'p2157', 'p2153', 'p2303', 'p2157', 'p2153', 'p2303', 'p2303', 'p2303', 'p2303', 'p2157', 'p2303', 'p2157', 'p2303', 'p2303', 'p2303', 'p2157', 'p2157', 'p2157', 'p2157', 'p2157', 'p2157', 'p2153', 'p2153', 'p2153', 'p2153', 'p2153', 'p2153', 'p2153', 'p2153']",6,54484.370000,2000,300,3
d3q27q27_cm_cht_OutFlowNeumann_IBB,"['p2287', 'p2287', 'p2289', 'p2291', 'p2289', 'p2291', 'p2287', 'p2291', 'p2291', 'p2291', 'p2291', 'p2289', 'p2289', 'p2289', 'p2289', 'p2291', 'p2291', 'p2291', 'p2291', 'p2289', 'p2289', 'p2289', 'p2289', 'p2287', 'p2287', 'p2287', 'p2287', 'p2287', 'p2287', 'p2287', 'p2287']",6,43650.530000,2000,300,3
d3q27q27_cm_cht_OutFlowNeumann_IBB,"['p1999', 'p1999', 'p2163', 'p2177', 'p2163', 'p2177', 'p1999', 'p2177', 'p2177', 'p2177', 'p2177', 'p2163', 'p2163', 'p2163', 'p2163', 'p2163', 'p2163', 'p2163', 'p2163', 'p2177', 'p2177', 'p2177', 'p2177', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999']",6,43603.290000,2000,300,3
d3q27q27_cm_cht_OutFlowNeumann_IBB,"['p1863', 'p1863', 'p1871', 'p2003', 'p1871', 'p2003', 'p1863', 'p1871', 'p1871', 'p1871', 'p1871', 'p1871', 'p1871', 'p1871', 'p1871', 'p2003', 'p2003', 'p2003', 'p2003', 'p2003', 'p2003', 'p2003', 'p2003', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863']",6,43575.680000,2000,300,3
d3q27q27_cm_cht_OutFlowNeumann_IBB,"['p1877', 'p1877', 'p2295', 'p1887', 'p2295', 'p1887', 'p1877', 'p1887', 'p1887', 'p1887', 'p1887', 'p2295', 'p2295', 'p2295', 'p2295', 'p1887', 'p1887', 'p1887', 'p1887', 'p1877', 'p1877', 'p1877', 'p1877', 'p2295', 'p2295', 'p2295', 'p2295', 'p1877', 'p1877', 'p1877', 'p1877']",6,43545.700000,2000,300,3
d3q27q27_cm_cht_OutFlowNeumann_IBB,"['p1863', 'p1863', 'p1871', 'p2003', 'p1871', 'p2003', 'p1863', 'p1871', 'p1871', 'p1871', 'p1871', 'p1871', 'p1871', 'p2003', 'p2003', 'p2003', 'p2003', 'p1871', 'p1871', 'p2003', 'p2003', 'p2003', 'p2003', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863']",6,43517.910000,2000,300,3
d3q27q27_cm_cht_OutFlowNeumann_IBB,"['p2163', 'p2163', 'p2287', 'p2177', 'p2287', 'p2177', 'p2163', 'p2287', 'p2287', 'p2287', 'p2287', 'p2177', 'p2177', 'p2177', 'p2177', 'p2287', 'p2287', 'p2287', 'p2287', 'p2177', 'p2177', 'p2177', 'p2177', 'p2163', 'p2163', 'p2163', 'p2163', 'p2163', 'p2163', 'p2163', 'p2163']",6,43730.920000,2000,300,3
d3q27q27_cm_cht_OutFlowNeumann_IBB,"['p2003', 'p2003', 'p2163', 'p2177', 'p2163', 'p2177', 'p2003', 'p2177', 'p2177', 'p2177', 'p2177', 'p2177', 'p2177', 'p2177', 'p2177', 'p2163', 'p2163', 'p2163', 'p2163', 'p2003', 'p2003', 'p2003', 'p2003', 'p2163', 'p2163', 'p2163', 'p2163', 'p2003', 'p2003', 'p2003', 'p2003']",6,43901.110000,2000,300,3
d3q27q27_cm_cht_OutFlowNeumann_IBB,"['p1737', 'p1737', 'p1871', 'p2287', 'p1871', 'p2287', 'p1737', 'p1871', 'p1871', 'p1871', 'p1871', 'p2287', 'p2287', 'p2287', 'p2287', 'p2287', 'p2287', 'p2287', 'p2287', 'p1871', 'p1871', 'p1871', 'p1871', 'p1737', 'p1737', 'p1737', 'p1737', 'p1737', 'p1737', 'p1737', 'p1737']",6,43599.790000,2000,300,3
d3q27q27_cm_cht_OutFlowNeumann_IBB,"['p1863', 'p1863', 'p2297', 'p1877', 'p1887', 'p2291', 'p1865', 'p2297', 'p1887', 'p1877', 'p2291', 'p1865', 'p1863', 'p1863', 'p1863', 'p1865', 'p1865', 'p1865', 'p1865', 'p1887', 'p1863', 'p1863', 'p1877', 'p2297', 'p1887', 'p1887', 'p1877', 'p1877', 'p2297', 'p2297', 'p1887', 'p1877', 'p2297', 'p2291', 'p2291', 'p2291', 'p2291', 'p1865', 'p1865', 'p1863', 'p1863', 'p2297', 'p2297', 'p1865', 'p1865', 'p1877', 'p1877', 'p2297', 'p2297', 'p1877', 'p1877', 'p1863', 'p1887', 'p1887', 'p1887', 'p1887', 'p1863', 'p2291', 'p2291', 'p2291', 'p2291']",12,214606.920000,4000,600,3
d3q27q27_cm_cht_OutFlowNeumann_IBB,"['p1857', 'p2303', 'p2003', 'p2147', 'p1867', 'p2149', 'p1857', 'p2303', 'p2003', 'p2147', 'p1867', 'p2149', 'p1857', 'p1857', 'p1857', 'p1857', 'p2303', 'p2003', 'p2303', 'p2003', 'p2303', 'p2003', 'p2303', 'p2003', 'p1857', 'p2147', 'p2147', 'p2147', 'p2147', 'p1867', 'p1867', 'p1867', 'p2149', 'p2149', 'p2149', 'p2149', 'p1867', 'p2303', 'p2303', 'p2003', 'p2003', 'p1867', 'p1867', 'p2149', 'p2149', 'p1857', 'p2003', 'p2003', 'p2303', 'p2303', 'p1857', 'p1857', 'p1857', 'p2147', 'p2147', 'p1867', 'p1867', 'p2149', 'p2149', 'p2147', 'p2147']",12,214926.440000,4000,600,3
d3q27q27_cm_cht_OutFlowNeumann_IBB,"['p2153', 'p2153', 'p2157', 'p2167', 'p2295', 'p2171', 'p2155', 'p2157', 'p2167', 'p2295', 'p2171', 'p2155', 'p2153', 'p2295', 'p2295', 'p2295', 'p2295', 'p2171', 'p2171', 'p2171', 'p2171', 'p2153', 'p2153', 'p2153', 'p2157', 'p2157', 'p2157', 'p2157', 'p2153', 'p2155', 'p2155', 'p2155', 'p2155', 'p2167', 'p2167', 'p2167', 'p2167', 'p2295', 'p2295', 'p2157', 'p2157', 'p2295', 'p2295', 'p2157', 'p2157', 'p2153', 'p2153', 'p2171', 'p2171', 'p2153', 'p2171', 'p2171', 'p2153', 'p2155', 'p2155', 'p2155', 'p2167', 'p2167', 'p2155', 'p2167', 'p2167']",12,212644.930000,4000,600,3
d3q27q27_cm_cht_OutFlowNeumann_IBB,"['p1871', 'p1871', 'p2175', 'p2177', 'p2287', 'p2289', 'p2163', 'p2175', 'p2287', 'p2177', 'p2289', 'p2163', 'p1871', 'p2163', 'p2163', 'p2163', 'p2163', 'p2287', 'p2287', 'p2287', 'p2287', 'p2163', 'p2163', 'p2163', 'p2163', 'p2287', 'p2287', 'p2287', 'p2287', 'p2177', 'p2177', 'p2177', 'p2177', 'p2289', 'p2289', 'p2289', 'p2289', 'p2177', 'p2177', 'p2177', 'p2177', 'p2175', 'p2175', 'p2175', 'p2175', 'p2289', 'p2289', 'p2289', 'p2289', 'p2175', 'p2175', 'p2175', 'p2175', 'p1871', 'p1871', 'p1871', 'p1871', 'p1871', 'p1871', 'p1871', 'p1871']",12,213527.690000,4000,600,3
d3q27q27_cm_cht_OutFlowNeumann_IBB,"['p1739', 'p2001', 'p1741', 'p2015', 'p1743', 'p2023', 'p1739', 'p2001', 'p1741', 'p2015', 'p1743', 'p2023', 'p1739', 'p1741', 'p1741', 'p1741', 'p1741', 'p1741', 'p1741', 'p1741', 'p1741', 'p2015', 'p2015', 'p2015', 'p2015', 'p2023', 'p2023', 'p2023', 'p2023', 'p2001', 'p2001', 'p2001', 'p2001', 'p2015', 'p2015', 'p2015', 'p2015', 'p2023', 'p2023', 'p2023', 'p2023', 'p1743', 'p1743', 'p1743', 'p1743', 'p2001', 'p2001', 'p2001', 'p2001', 'p1743', 'p1743', 'p1743', 'p1743', 'p1739', 'p1739', 'p1739', 'p1739', 'p1739', 'p1739', 'p1739', 'p1739']",12,171412.830000,4000,600,3
d3q27q27_cm_cht_OutFlowNeumann_IBB,"['p1879', 'p2151', 'p2169', 'p2033', 'p1885', 'p1889', 'p1879', 'p2151', 'p2033', 'p2169', 'p1885', 'p1889', 'p1879', 'p1879', 'p1879', 'p1879', 'p1879', 'p2151', 'p2151', 'p1889', 'p2033', 'p2151', 'p1889', 'p1889', 'p2033', 'p2033', 'p2151', 'p2033', 'p1885', 'p1885', 'p1889', 'p1885', 'p1885', 'p1879', 'p1879', 'p2151', 'p2151', 'p1879', 'p1879', 'p2033', 'p2033', 'p2033', 'p2033', 'p1885', 'p1885', 'p2151', 'p2151', 'p1889', 'p1889', 'p1889', 'p1889', 'p1885', 'p1885', 'p2169', 'p2169', 'p2169', 'p2169', 'p2169', 'p2169', 'p2169', 'p2169']",12,172336.110000,4000,600,3
d3q27q27_cm_cht_OutFlowNeumann_IBB,"['p1729', 'p1729', 'p1745', 'p1883', 'p2025', 'p1735', 'p2019', 'p1745', 'p1883', 'p2025', 'p1735', 'p2019', 'p1729', 'p1735', 'p1735', 'p1735', 'p1735', 'p1735', 'p1735', 'p1735', 'p1735', 'p1745', 'p1745', 'p1745', 'p1745', 'p1883', 'p1883', 'p1883', 'p1883', 'p1745', 'p1745', 'p1745', 'p1745', 'p1883', 'p1883', 'p1883', 'p1883', 'p2019', 'p2019', 'p2019', 'p2019', 'p1729', 'p1729', 'p1729', 'p1729', 'p2025', 'p2025', 'p2025', 'p2025', 'p2019', 'p2019', 'p2019', 'p2019', 'p2025', 'p2025', 'p2025', 'p2025', 'p1729', 'p1729', 'p1729', 'p1729']",12,170835.880000,4000,600,3
d3q27q27_cm_cht_OutFlowNeumann_IBB,"['p1733', 'p2031', 'p2011', 'p2021', 'p1881', 'p1859', 'p1733', 'p2031', 'p2021', 'p2011', 'p1859', 'p1881', 'p1733', 'p2031', 'p2031', 'p2031', 'p2031', 'p2011', 'p2011', 'p2011', 'p2011', 'p2011', 'p2011', 'p2011', 'p2011', 'p2031', 'p2031', 'p2031', 'p2031', 'p1859', 'p1859', 'p1859', 'p1859', 'p1859', 'p1859', 'p1881', 'p1881', 'p1881', 'p1881', 'p1859', 'p1859', 'p2021', 'p2021', 'p2021', 'p1881', 'p1881', 'p1881', 'p1881', 'p2021', 'p2021', 'p2021', 'p2021', 'p2021', 'p1733', 'p1733', 'p1733', 'p1733', 'p1733', 'p1733', 'p1733', 'p1733']",12,171384.570000,4000,600,3
d3q27q27_cm_cht_OutFlowNeumann_IBB,"['p1729', 'p1729', 'p1883', 'p1735', 'p2025', 'p1745', 'p2019', 'p1883', 'p1735', 'p2025', 'p1745', 'p2019', 'p1729', 'p1745', 'p1745', 'p1745', 'p1745', 'p1883', 'p1883', 'p1735', 'p1735', 'p1735', 'p1735', 'p1745', 'p1745', 'p1883', 'p1883', 'p1745', 'p1745', 'p1883', 'p1883', 'p2025', 'p2025', 'p2025', 'p2025', 'p1735', 'p1735', 'p1735', 'p1735', 'p2019', 'p2019', 'p2019', 'p2019', 'p1883', 'p1883', 'p2025', 'p2025', 'p2025', 'p2025', 'p2019', 'p2019', 'p2019', 'p2019', 'p1729', 'p1729', 'p1729', 'p1729', 'p1729', 'p1729', 'p1729', 'p1729']",12,171040.340000,4000,600,3
d3q27q27_cm_cht_OutFlowNeumann_IBB,"['p1739', 'p1739', 'p1741', 'p2001', 'p2023', 'p2015', 'p1743', 'p2001', 'p1741', 'p2015', 'p2023', 'p1743', 'p1739', 'p1741', 'p1741', 'p1743', 'p1743', 'p1743', 'p1743', 'p2023', 'p2023', 'p1741', 'p1741', 'p2023', 'p2023', 'p1741', 'p1741', 'p1743', 'p1743', 'p2015', 'p2015', 'p2015', 'p2015', 'p1743', 'p1743', 'p2001', 'p2001', 'p2001', 'p2001', 'p2023', 'p2023', 'p2023', 'p2023', 'p1741', 'p1741', 'p2015', 'p2015', 'p2015', 'p2015', 'p2001', 'p2001', 'p2001', 'p2001', 'p1739', 'p1739', 'p1739', 'p1739', 'p1739', 'p1739', 'p1739', 'p1739']",12,171844.770000,4000,600,3
d3q27q27_cm_cht_OutFlowNeumann_IBB,"['p1733', 'p1733', 'p2031', 'p2011', 'p2021', 'p1859', 'p1881', 'p2031', 'p2011', 'p2021', 'p1859', 'p1881', 'p1733', 'p2031', 'p2031', 'p2031', 'p2031', 'p2031', 'p2031', 'p2031', 'p2031', 'p2011', 'p2011', 'p2011', 'p2011', 'p1859', 'p1859', 'p1859', 'p1859', 'p1881', 'p1881', 'p1881', 'p1881', 'p2021', 'p2021', 'p2021', 'p2021', 'p1733', 'p1733', 'p1733', 'p1733', 'p2011', 'p2011', 'p2011', 'p2011', 'p1859', 'p1859', 'p1859', 'p1859', 'p1881', 'p1881', 'p2021', 'p2021', 'p1881', 'p1881', 'p1733', 'p1733', 'p1733', 'p1733', 'p2021', 'p2021']",12,171132.790000,4000,600,3
d3q27q27_cm_cht_OutFlowNeumann_IBB,"['p1879', 'p2169', 'p1885', 'p2151', 'p2033', 'p1889', 'p1879', 'p2169', 'p1885', 'p2151', 'p2033', 'p1889', 'p1879', 'p1889', 'p1889', 'p2169', 'p2169', 'p2169', 'p2169', 'p1885', 'p1885', 'p1885', 'p1889', 'p1889', 'p1885', 'p2151', 'p2151', 'p2151', 'p2151', 'p1889', 'p2033', 'p2033', 'p2033', 'p1889', 'p2033', 'p2169', 'p2169', 'p2169', 'p2169', 'p1885', 'p1885', 'p1885', 'p2151', 'p2151', 'p1885', 'p2151', 'p2151', 'p1889', 'p1889', 'p2033', 'p2033', 'p2033', 'p2033', 'p1879', 'p1879', 'p1879', 'p1879', 'p1879', 'p1879', 'p1879', 'p1879']",12,170290.750000,4000,600,3
