Model,Nodes,Devices,Time,X,Y,Z
d3q27q7_cm_cht_OutFlowNeumann_IBB,"['p1737', 'p2171', 'p2155', 'p2157', 'p2153', 'p2167', 'p1737', 'p2171', 'p2155', 'p2157', 'p2153', 'p2167', 'p1737', 'p2167', 'p2167', 'p2167', 'p2167', 'p2153', 'p2153', 'p2153', 'p2153', 'p2157', 'p2157', 'p2157', 'p2157', 'p2171', 'p2171', 'p2171', 'p2171', 'p2155', 'p2155', 'p2155', 'p2155', 'p2167', 'p2167', 'p2167', 'p2167', 'p2153', 'p2153', 'p2153', 'p2153', 'p2157', 'p2157', 'p2157', 'p2157', 'p2155', 'p2155', 'p2155', 'p2155', 'p2171', 'p2171', 'p2171', 'p2171', 'p1737', 'p1737', 'p1737', 'p1737', 'p1737', 'p1737', 'p1737', 'p1737']",12,96.710000,4000,600,3
d3q27q7_cm_cht_OutFlowNeumann_IBB,"['p2163', 'p2295', 'p2289', 'p2287', 'p2177', 'p2175', 'p2163', 'p2295', 'p2289', 'p2287', 'p2177', 'p2175', 'p2163', 'p2287', 'p2287', 'p2287', 'p2287', 'p2177', 'p2289', 'p2289', 'p2289', 'p2289', 'p2295', 'p2295', 'p2295', 'p2295', 'p2177', 'p2177', 'p2177', 'p2175', 'p2175', 'p2175', 'p2287', 'p2287', 'p2175', 'p2287', 'p2287', 'p2289', 'p2289', 'p2163', 'p2163', 'p2295', 'p2295', 'p2177', 'p2177', 'p2289', 'p2289', 'p2177', 'p2177', 'p2163', 'p2295', 'p2295', 'p2163', 'p2175', 'p2175', 'p2175', 'p2175', 'p2163', 'p2163', 'p2163', 'p2163']",12,1452.490000,4000,600,3
d3q27q7_cm_cht_OutFlowNeumann_IBB,"['p1737', 'p2153', 'p2167', 'p2157', 'p2171', 'p2155', 'p1737', 'p2153', 'p2167', 'p2157', 'p2171', 'p2155', 'p1737', 'p2157', 'p2157', 'p2167', 'p2167', 'p2153', 'p2153', 'p2167', 'p2167', 'p2157', 'p2157', 'p2157', 'p2153', 'p2153', 'p2155', 'p2155', 'p2155', 'p2155', 'p2157', 'p2167', 'p2167', 'p2153', 'p2153', 'p2171', 'p2171', 'p2171', 'p2171', 'p2155', 'p2155', 'p2157', 'p2157', 'p2167', 'p2167', 'p2155', 'p2155', 'p2153', 'p2153', 'p2171', 'p2171', 'p2171', 'p2171', 'p1737', 'p1737', 'p1737', 'p1737', 'p1737', 'p1737', 'p1737', 'p1737']",12,974.140000,4000,600,3
d3q27q7_cm_cht_OutFlowNeumann_IBB,"['p1863', 'p1871', 'p1865', 'p2291', 'p1877', 'p1887', 'p1863', 'p1871', 'p1865', 'p2291', 'p1877', 'p1887', 'p1863', 'p1887', 'p1865', 'p1887', 'p1865', 'p1887', 'p1865', 'p1887', 'p1865', 'p1877', 'p1877', 'p1877', 'p1877', 'p1863', 'p1863', 'p1863', 'p1863', 'p1871', 'p1871', 'p1871', 'p1871', 'p1887', 'p1887', 'p2291', 'p2291', 'p1865', 'p1865', 'p1887', 'p1887', 'p2291', 'p1865', 'p2291', 'p1865', 'p1877', 'p1877', 'p1877', 'p1877', 'p1871', 'p1871', 'p1871', 'p1871', 'p1863', 'p1863', 'p1863', 'p1863', 'p2291', 'p2291', 'p2291', 'p2291']",12,252.230000,4000,600,3
d3q27q7_cm_cht_OutFlowNeumann_IBB,"['p1737', 'p2153', 'p2155', 'p2157', 'p2167', 'p2171', 'p1737', 'p2153', 'p2155', 'p2157', 'p2167', 'p2171', 'p1737', 'p2157', 'p2157', 'p2153', 'p2153', 'p2157', 'p2157', 'p2157', 'p2153', 'p2153', 'p2157', 'p2167', 'p2167', 'p2167', 'p2167', 'p2155', 'p2155', 'p2155', 'p2155', 'p2153', 'p2171', 'p2171', 'p2171', 'p2171', 'p2153', 'p2167', 'p2167', 'p2157', 'p2157', 'p2167', 'p2167', 'p2155', 'p2155', 'p2155', 'p2155', 'p2153', 'p2153', 'p2171', 'p2171', 'p2171', 'p2171', 'p1737', 'p1737', 'p1737', 'p1737', 'p1737', 'p1737', 'p1737', 'p1737']",12,1300.360000,4000,600,3
d3q27q7_cm_cht_OutFlowNeumann_IBB,"['p1863', 'p1863', 'p1871', 'p2291', 'p1877', 'p1865', 'p1887', 'p1871', 'p2291', 'p1877', 'p1865', 'p1887', 'p1863', 'p1877', 'p1877', 'p1877', 'p1877', 'p1887', 'p1887', 'p1887', 'p1887', 'p1865', 'p1865', 'p1865', 'p1865', 'p2291', 'p2291', 'p2291', 'p2291', 'p1877', 'p1877', 'p1877', 'p1877', 'p1887', 'p1887', 'p1871', 'p1871', 'p1871', 'p1871', 'p1865', 'p1865', 'p1887', 'p1887', 'p1865', 'p1865', 'p2291', 'p2291', 'p2291', 'p2291', 'p1871', 'p1871', 'p1863', 'p1871', 'p1871', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863']",12,890.430000,4000,600,3
d3q27q7_cm_cht_OutFlowNeumann_IBB,"['p1857', 'p1857', 'p1867', 'p2303', 'p2149', 'p2297', 'p2147', 'p1867', 'p2303', 'p2149', 'p2297', 'p2147', 'p1857', 'p2149', 'p2149', 'p2149', 'p2149', 'p1867', 'p1867', 'p1867', 'p1867', 'p2149', 'p2149', 'p2149', 'p2147', 'p2147', 'p2147', 'p2149', 'p2147', 'p2303', 'p2303', 'p2303', 'p2303', 'p2297', 'p2297', 'p2297', 'p2297', 'p1867', 'p1867', 'p1867', 'p1867', 'p2303', 'p2303', 'p2147', 'p2147', 'p2147', 'p2147', 'p2297', 'p2297', 'p2303', 'p2303', 'p2297', 'p2297', 'p1857', 'p1857', 'p1857', 'p1857', 'p1857', 'p1857', 'p1857', 'p1857']",12,1298.290000,4000,600,3
d3q27q7_cm_cht_OutFlowNeumann_IBB,"['p2163', 'p2163', 'p2175', 'p2289', 'p2177', 'p2295', 'p2287', 'p2175', 'p2289', 'p2177', 'p2287', 'p2295', 'p2163', 'p2287', 'p2287', 'p2287', 'p2287', 'p2295', 'p2295', 'p2295', 'p2295', 'p2289', 'p2289', 'p2177', 'p2177', 'p2177', 'p2177', 'p2175', 'p2175', 'p2175', 'p2289', 'p2175', 'p2289', 'p2287', 'p2287', 'p2287', 'p2287', 'p2295', 'p2295', 'p2177', 'p2177', 'p2295', 'p2295', 'p2289', 'p2289', 'p2177', 'p2175', 'p2175', 'p2177', 'p2175', 'p2175', 'p2289', 'p2289', 'p2163', 'p2163', 'p2163', 'p2163', 'p2163', 'p2163', 'p2163', 'p2163']",12,885.590000,4000,600,3
d3q27q7_cm_cht_OutFlowNeumann_IBB,"['p1863', 'p1865', 'p1871', 'p1877', 'p1887', 'p2003', 'p1863', 'p1871', 'p1865', 'p1877', 'p1887', 'p2003', 'p1863', 'p1887', 'p1887', 'p1887', 'p1887', 'p1865', 'p1865', 'p1865', 'p1865', 'p1871', 'p1871', 'p1887', 'p1887', 'p1871', 'p1887', 'p1871', 'p1887', 'p1877', 'p1877', 'p1877', 'p1877', 'p1863', 'p1863', 'p1865', 'p1865', 'p1863', 'p1863', 'p1865', 'p1865', 'p1871', 'p1871', 'p1871', 'p1871', 'p1877', 'p1877', 'p1877', 'p1877', 'p1863', 'p1863', 'p1863', 'p1863', 'p2003', 'p2003', 'p2003', 'p2003', 'p2003', 'p2003', 'p2003', 'p2003']",12,64600.470000,4000,600,3
d3q27q7_cm_cht_OutFlowNeumann_IBB,"['p1737', 'p2153', 'p2155', 'p2157', 'p2167', 'p2171', 'p1737', 'p2153', 'p2155', 'p2157', 'p2167', 'p2171', 'p1737', 'p2157', 'p2157', 'p2167', 'p2167', 'p2167', 'p2157', 'p2157', 'p2167', 'p2157', 'p2157', 'p2153', 'p2153', 'p2153', 'p2153', 'p2171', 'p2167', 'p2167', 'p2171', 'p2171', 'p2171', 'p2167', 'p2167', 'p2155', 'p2155', 'p2155', 'p2157', 'p2157', 'p2153', 'p2153', 'p2155', 'p2153', 'p2153', 'p2171', 'p2171', 'p2171', 'p2171', 'p1737', 'p1737', 'p1737', 'p1737', 'p2155', 'p2155', 'p2155', 'p2155', 'p1737', 'p1737', 'p1737', 'p1737']",12,332.760000,4000,600,3
d3q27q7_cm_cht_OutFlowNeumann_IBB,"['p2163', 'p2291', 'p2295', 'p2177', 'p2289', 'p2287', 'p2163', 'p2295', 'p2291', 'p2177', 'p2289', 'p2287', 'p2163', 'p2291', 'p2291', 'p2291', 'p2291', 'p2289', 'p2289', 'p2289', 'p2177', 'p2177', 'p2177', 'p2177', 'p2291', 'p2291', 'p2289', 'p2287', 'p2287', 'p2287', 'p2291', 'p2287', 'p2291', 'p2295', 'p2295', 'p2295', 'p2295', 'p2289', 'p2289', 'p2289', 'p2177', 'p2177', 'p2177', 'p2177', 'p2289', 'p2287', 'p2287', 'p2287', 'p2287', 'p2295', 'p2295', 'p2295', 'p2295', 'p2163', 'p2163', 'p2163', 'p2163', 'p2163', 'p2163', 'p2163', 'p2163']",12,63844.810000,4000,600,3
d3q27q7_cm_cht_OutFlowNeumann_IBB,"['p2153', 'p2153', 'p2157', 'p2171', 'p2175', 'p2155', 'p2167', 'p2157', 'p2171', 'p2175', 'p2155', 'p2167', 'p2153', 'p2157', 'p2157', 'p2167', 'p2167', 'p2157', 'p2157', 'p2167', 'p2167', 'p2157', 'p2157', 'p2167', 'p2167', 'p2155', 'p2155', 'p2155', 'p2155', 'p2171', 'p2167', 'p2167', 'p2171', 'p2171', 'p2171', 'p2175', 'p2175', 'p2175', 'p2175', 'p2157', 'p2157', 'p2155', 'p2155', 'p2153', 'p2153', 'p2155', 'p2155', 'p2171', 'p2171', 'p2153', 'p2153', 'p2171', 'p2171', 'p2175', 'p2175', 'p2175', 'p2175', 'p2153', 'p2153', 'p2153', 'p2153']",12,168.950000,4000,600,3
d3q27q7_cm_cht_OutFlowNeumann_IBB,"['p1863', 'p2163', 'p1863', 'p2163', 'p2177', 'p1877', 'p2177', 'p1877', 'p1863', 'p2177', 'p2177', 'p2177', 'p2177', 'p2177', 'p2177', 'p2177', 'p2177', 'p2163', 'p2163', 'p2163', 'p2163', 'p2163', 'p2163', 'p2163', 'p2163', 'p1863', 'p1863', 'p1863', 'p1863', 'p1877', 'p1877', 'p1877', 'p1877', 'p1863', 'p1863', 'p1863', 'p1863', 'p1877', 'p1877', 'p1877', 'p1877']",8,38.740000,2000,300,3
d3q27q7_cm_cht_OutFlowNeumann_IBB,"['p1863', 'p2163', 'p1863', 'p2163', 'p2177', 'p1877', 'p2177', 'p1877', 'p1863', 'p1877', 'p1877', 'p1877', 'p1877', 'p2177', 'p2177', 'p2177', 'p2177', 'p2163', 'p2163', 'p2163', 'p2163', 'p1877', 'p1877', 'p1877', 'p1877', 'p2177', 'p2177', 'p2177', 'p2177', 'p2163', 'p2163', 'p2163', 'p2163', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863']",8,37.980000,2000,300,3
d3q27q7_cm_cht_OutFlowNeumann_IBB,"['p1863', 'p1863', 'p2163', 'p1877', 'p2177', 'p2163', 'p1877', 'p2177', 'p1863', 'p1877', 'p1877', 'p1877', 'p1877', 'p1877', 'p1877', 'p1877', 'p1877', 'p2177', 'p2177', 'p2177', 'p2177', 'p2163', 'p2163', 'p2163', 'p2163', 'p2163', 'p2163', 'p2163', 'p2163', 'p2177', 'p2177', 'p2177', 'p2177', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863']",8,40.630000,2000,300,3
d3q27q7_cm_cht_OutFlowNeumann_IBB,"['p1863', 'p2163', 'p1863', 'p2163', 'p2177', 'p1877', 'p2177', 'p1877', 'p1863', 'p2177', 'p2177', 'p2177', 'p2177', 'p1877', 'p1877', 'p2163', 'p2163', 'p2163', 'p2163', 'p1877', 'p1877', 'p2163', 'p2163', 'p2177', 'p2177', 'p1877', 'p1877', 'p2163', 'p2163', 'p1877', 'p1877', 'p2177', 'p2177', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863']",8,39.170000,2000,300,3
d3q27q7_cm_cht_OutFlowNeumann_IBB,"['p1863', 'p2163', 'p2163', 'p1863', 'p2177', 'p1877', 'p2177', 'p1877', 'p1863', 'p1863', 'p1863', 'p1877', 'p1877', 'p1877', 'p1877', 'p2177', 'p2177', 'p2177', 'p2177', 'p2163', 'p2163', 'p2163', 'p2163', 'p1877', 'p1877', 'p1877', 'p1877', 'p1863', 'p1863', 'p2177', 'p2177', 'p2163', 'p2163', 'p2177', 'p2177', 'p2163', 'p2163', 'p1863', 'p1863', 'p1863', 'p1863']",8,38.650000,2000,300,3
d3q27q7_cm_cht_OutFlowNeumann_IBB,"['p1863', 'p1863', 'p2163', 'p1877', 'p2177', 'p2163', 'p1877', 'p2177', 'p1863', 'p2177', 'p2177', 'p2177', 'p2177', 'p2163', 'p2163', 'p2163', 'p2163', 'p2177', 'p2177', 'p2177', 'p2177', 'p2163', 'p2163', 'p2163', 'p2163', 'p1877', 'p1877', 'p1877', 'p1877', 'p1863', 'p1863', 'p1863', 'p1863', 'p1877', 'p1877', 'p1877', 'p1877', 'p1863', 'p1863', 'p1863', 'p1863']",8,38.880000,2000,300,3
d3q27q7_cm_cht_OutFlowNeumann_IBB,"['p1863', 'p2163', 'p1863', 'p2163', 'p1877', 'p2177', 'p1877', 'p2177', 'p1863', 'p1877', 'p1877', 'p1877', 'p1877', 'p2177', 'p2177', 'p2177', 'p2177', 'p2163', 'p2163', 'p2163', 'p2163', 'p1877', 'p1877', 'p1877', 'p1877', 'p2163', 'p2163', 'p2163', 'p2163', 'p2177', 'p2177', 'p2177', 'p2177', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863']",8,39.230000,2000,300,3
d3q27q7_cm_cht_OutFlowNeumann_IBB,"['p1863', 'p2163', 'p1863', 'p2163', 'p1877', 'p2177', 'p1877', 'p2177', 'p1863', 'p1877', 'p1877', 'p1877', 'p1877', 'p1877', 'p1877', 'p1877', 'p1877', 'p2177', 'p2177', 'p2177', 'p2177', 'p2163', 'p2163', 'p2163', 'p2163', 'p2177', 'p2177', 'p2177', 'p2177', 'p2163', 'p2163', 'p2163', 'p2163', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863']",8,39.130000,2000,300,3
d3q27q7_cm_cht_OutFlowNeumann_IBB,"['p1863', 'p1863', 'p2163', 'p1877', 'p2177', 'p2163', 'p1877', 'p2177', 'p1863', 'p1877', 'p1877', 'p1877', 'p1877', 'p1877', 'p1877', 'p1877', 'p1877', 'p2163', 'p2163', 'p2163', 'p2163', 'p2177', 'p2177', 'p2177', 'p2177', 'p2163', 'p2163', 'p2163', 'p2163', 'p2177', 'p2177', 'p2177', 'p2177', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863']",8,39.070000,2000,300,3
d3q27q7_cm_cht_OutFlowNeumann_IBB,"['p1863', 'p1863', 'p2163', 'p1877', 'p2177', 'p2163', 'p1877', 'p2177', 'p1863', 'p1877', 'p1877', 'p1877', 'p1877', 'p1863', 'p1863', 'p1863', 'p1863', 'p2177', 'p2177', 'p2177', 'p2177', 'p1877', 'p1877', 'p2163', 'p2163', 'p2163', 'p2163', 'p1877', 'p1877', 'p1863', 'p1863', 'p1863', 'p1863', 'p2177', 'p2177', 'p2177', 'p2177', 'p2163', 'p2163', 'p2163', 'p2163']",8,38.770000,2000,300,3
d3q27q7_cm_cht_OutFlowNeumann_IBB,"['p1863', 'p1863', 'p2163', 'p1877', 'p2177', 'p2163', 'p1877', 'p2177', 'p1863', 'p1877', 'p1877', 'p1877', 'p1877', 'p2177', 'p2177', 'p2177', 'p2177', 'p1877', 'p1877', 'p1877', 'p1877', 'p2163', 'p2163', 'p2163', 'p2163', 'p2177', 'p2177', 'p2177', 'p2177', 'p1863', 'p1863', 'p2163', 'p2163', 'p2163', 'p2163', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863', 'p1863']",8,39.310000,2000,300,3
d3q27q7_cm_cht_OutFlowNeumann_IBB,"['p1863', 'p1863', 'p2163', 'p2177', 'p1877', 'p2163', 'p2177', 'p1877', 'p1863', 'p1877', 'p1877', 'p1877', 'p1877', 'p2177', 'p2177', 'p2177', 'p2177', 'p2177', 'p2177', 'p2163', 'p2163', 'p2163', 'p2163', 'p1877', 'p1877', 'p2177', 'p2177', 'p1877', 'p1877', 'p1863', 'p1863', 'p1863', 'p1863', 'p2163', 'p2163', 'p2163', 'p2163', 'p1863', 'p1863', 'p1863', 'p1863']",8,38.520000,2000,300,3
d3q27q7_cm_cht_OutFlowNeumann_IBB,"['p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999']",2,29.880000,1000,150,3
d3q27q7_cm_cht_OutFlowNeumann_IBB,"['p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999']",2,29.760000,1000,150,3
d3q27q7_cm_cht_OutFlowNeumann_IBB,"['p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999']",2,30.940000,1000,150,3
d3q27q7_cm_cht_OutFlowNeumann_IBB,"['p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999']",2,30.980000,1000,150,3
d3q27q7_cm_cht_OutFlowNeumann_IBB,"['p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999']",2,30.050000,1000,150,3
d3q27q7_cm_cht_OutFlowNeumann_IBB,"['p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999']",2,30.340000,1000,150,3
d3q27q7_cm_cht_OutFlowNeumann_IBB,"['p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999']",2,31.130000,1000,150,3
d3q27q7_cm_cht_OutFlowNeumann_IBB,"['p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999']",2,31.020000,1000,150,3
d3q27q7_cm_cht_OutFlowNeumann_IBB,"['p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999', 'p1999']",2,30.230000,1000,150,3
d3q27q7_cm_cht_OutFlowNeumann_IBB,"['p2295', 'p2295', 'p2295', 'p2295', 'p2295', 'p2295', 'p2295', 'p2295', 'p2295', 'p2295', 'p2295']",2,29.880000,1000,150,3
d3q27q7_cm_cht_OutFlowNeumann_IBB,"['p2295', 'p2295', 'p2295', 'p2295', 'p2295', 'p2295', 'p2295', 'p2295', 'p2295', 'p2295', 'p2295']",2,31.120000,1000,150,3
d3q27q7_cm_cht_OutFlowNeumann_IBB,"['p2295', 'p2295', 'p2295', 'p2295', 'p2295', 'p2295', 'p2295', 'p2295', 'p2295', 'p2295', 'p2295']",2,31.030000,1000,150,3
d3q27q7_cm_cht_OutFlowNeumann_IBB,"['p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009', 'p2009']",2,7970.090000,1000,150,3
